风流人物,feng,wu
风流儒雅,feng,ya
风流倜傥,feng,tang
风流潇洒,feng,sa
风流冤孽,feng,nie
风流云散,feng,san
风流韵事,feng,shi
风流蕴藉,feng,jie
风流罪过,feng,guo
风马不接,feng,jie
风马牛,feng,niu
风马牛不相及,feng,ji
风马云车,feng,che
风门水口,feng,kou
风靡一时,feng,shi
风木含悲,feng,bei
风木之悲,feng,bei
风木之思,feng,si
风牛马不相及,feng,ji
风平波息,feng,xi
风平浪静,feng,jing
风起水涌,feng,yong
风起云涌,feng,yong
风起云蒸,feng,zheng
风前残烛,feng,zhu
风前月下,feng,xia
风樯阵马,feng,ma
风轻云淡,feng,dan
风雨萧条,feng,tiao
风雨摇摆,feng,bai
风语不透,feng,tou
风月无边,feng,bian
风月无涯,feng,ya
风云变幻,feng,huan
风云变态,feng,tai
风云不测,feng,ce
风云际会,feng,hui
风云人物,feng,wu
风云突变,feng,bian
风云月露,feng,lu
风云之志,feng,zhi
风韵犹存,feng,cun
风栉雨沐,feng,mu
风中秉烛,feng,zhu
风中之烛,feng,zhu
风烛残年,feng,nian
风烛草露,feng,lu
风烛之年,feng,nian
风姿绰约,feng,yue
封刀挂剑,feng,jian
封官许原,feng,yuan
封官许愿,feng,yuan
封胡遏末,feng,mo
封胡羯末,feng,mo
封己守残,feng,can
封金挂印,feng,yin
封妻荫子,feng,zi
封豕长蛇,feng,she
封豨修蛇,feng,she
峰回路转,feng,zhuan
烽鼓不息,feng,xi
烽火连年,feng,nian
烽火连天,feng,tian
烽火四起,feng,qi
烽火相连,feng,lian
葑菲之采,feng,cai
锋不可当,feng,dang
锋镝余生,feng,sheng
锋发韵流,feng,liu
锋芒逼人,feng,ren
锋芒毕露,feng,lu
锋芒不露,feng,lu
锋芒所向,feng,xiang
锋铓毕露,feng,lu
蜂虿有毒,feng,du
蜂虿作于怀袖,feng,xiu
蜂出泉流,feng,liu
蜂房蚁穴,feng,xue
蜂附云集,feng,ji
蜂合豕突,feng,tu
蜂合蚁聚,feng,ju
蜂窠蚁穴,feng,xue
蜂狂蝶乱,feng,luan
蜂媒蝶使,feng,shi
蜂迷蝶猜,feng,cai
蜂迷蝶恋,feng,lian
蜂目豺声,feng,sheng
蜂起云涌,feng,yong
蜂趋蚁附,feng,fu
蜂扇蚁聚,feng,ju
蜂识莺猜,feng,cai
蜂屯乌合,feng,he
蜂屯蚁附,feng,fu
蜂屯蚁聚,feng,ju
蜂屯蚁杂,feng,za
蜂腰削背,feng,bei
蜂腰猿背,feng,bei
蜂营蚁队,feng,dui
蜂拥而来,feng,lai
蜂拥而上,feng,shang
蜂拥而至,feng,zhi
蜂拥蚁聚,feng,ju
蜂拥蚁屯,feng,tun
蜂攒蚁集,feng,ji
蜂攒蚁聚,feng,ju
冯河暴虎,feng,hu
冯驩弹铗,feng,jia
冯生弹铗,feng,jia
冯唐白首,feng,shou
冯唐头白,feng,bai
冯唐已老,feng,lao
冯唐易老,feng,lao
逢场竿木,feng,mu
逢场游戏,feng,xi
逢场作乐,feng,le
逢场作趣,feng,qu
逢场作戏,feng,xi
逢恶导非,feng,fei
逢机遘会,feng,hui
逢机立断,feng,duan
逢吉丁辰,feng,chen
逢君之恶,feng,e
逢人说项,feng,xiang
逢山开道,feng,dao
逢山开路,feng,lu
逢时遇节,feng,jie
逢凶化吉,feng,ji
缝衣浅带,feng,dai
讽德诵功,feng,gong
讽多要寡,feng,gua
讽一劝百,feng,bai
凤表龙姿,feng,zi
凤泊鸾漂,feng,piao
凤泊鸾飘,feng,piao
凤采鸾章,feng,zhang
凤彩鸾章,feng,zhang
凤愁鸾怨,feng,yuan
凤雏麟子,feng,zi
凤附龙攀,feng,pan
凤歌鸾舞,feng,wu
凤骨龙姿,feng,zi
凤冠霞帔,feng,pei
凤管鸾笙,feng,sheng
凤管鸾箫,feng,xiao
凤皇来仪,feng,yi
凤皇于飞,feng,fei
凤皇于蜚,feng,fei
凤凰来仪,feng,yi
凤凰于飞,feng,fei
凤凰在笯,feng,nu
凤狂龙躁,feng,zao
凤楼龙阙,feng,que
凤毛鸡胆,feng,dan
凤毛济美,feng,mei
凤毛麟角,feng,jiao
凤毛龙甲,feng,jia
凤靡鸾吪,feng,e
凤鸣朝阳,feng,yang
凤鸣鹤唳,feng,li
凤鸣麟出,feng,chu
凤食鸾栖,feng,qi
凤髓龙肝,feng,gan
凤叹虎视,feng,shi
凤舞龙飞,feng,fei
凤舞龙蟠,feng,pan
凤舞鸾歌,feng,ge
凤枭同巢,feng,chao
凤箫龙管,feng,guan
凤箫鸾管,feng,guan
凤协鸾和,feng,he
凤仪兽舞,feng,wu
凤臆龙鬐,feng,qi
凤吟鸾吹,feng,chui
风轻云净,feng,jing
风清弊绝,feng,jue
风清月白,feng,bai
风清月皎,feng,jiao
风清月朗,feng,lang
风清月明,feng,ming
风情月思,feng,si
风情月意,feng,yi
风情月债,feng,zhai
风驱电击,feng,ji
风驱电扫,feng,sao
风趣横生,feng,sheng
风声鹤唳,feng,li
风声鹤唳，草木皆兵,feng,bing
风霜雨雪,feng,xue
风俗人情,feng,qing
风土人情,feng,qing
风潇雨晦,feng,hui
风信年华,feng,hua
风行草从,feng,cong
凤引九雏,feng,chu
凤友鸾交,feng,jiao
凤友鸾谐,feng,xie
凤只鸾孤,feng,gu
凤翥龙蟠,feng,pan
凤翥龙骧,feng,xiang
凤翥龙翔,feng,xiang
凤翥鸾回,feng,hui
凤翥鸾翔,feng,xiang
凤翥鹏翔,feng,xiang
凤子龙孙,feng,sun
奉辞伐罪,feng,zui
奉公不阿,feng,e
奉公克己,feng,ji
奉公如法,feng,fa
奉公守法,feng,fa
奉公正己,feng,ji
奉令承教,feng,jiao
奉命唯谨,feng,jin
奉命惟谨,feng,jin
奉如神明,feng,ming
奉若神明,feng,ming
奉天承运,feng,yun
奉头鼠窜,feng,cuan
奉为圭臬,feng,nie
奉为楷模,feng,mo
奉为至宝,feng,bao
奉行故事,feng,shi
奉扬仁风,feng,feng
佛高一尺，魔高一丈,fo,zhang
佛口蛇心,fo,xin
佛是金妆，人是衣妆,fo,zhuang
佛是金装，人是衣装,fo,zhuang
佛头加秽,fo,hui
佛头著粪,fo,fen
佛头着粪,fo,fen
佛心蛇口,fo,kou
佛性禅心,fo,xin
佛眼佛心,fo,xin
佛眼相看,fo,kan
否极泰回,pi,hui
否极阳回,pi,hui
否去泰来,pi,lai
否往泰来,pi,lai
否终复泰,pi,tai
否终则泰,pi,tai
夫倡妇随,fu,sui
夫唱妇随,fu,sui
夫负妻戴,fu,dai
夫贵妻荣,fu,rong
夫妻反目,fu,mu
夫人裙带,fu,dai
夫荣妻贵,fu,gui
夫荣妻显,fu,xian
夫子自道,fu,dao
肤寸而合,fu,he
肤见谫识,fu,shi
肤见謭识,fu,shi
肤末支离,fu,li
肤皮潦草,fu,cao
肤如凝脂,fu,zhi
肤受之诉,fu,su
肤受之愬,fu,xiang
肤受之言,fu,yan
肤粟股栗,fu,li
跗萼连晖,fu,hui
跗萼联芳,fu,fang
跗萼载韡,fu,wei
敷衍了事,fu,shi
敷衍塞责,fu,ze
敷衍搪塞,fu,se
伏地圣人,fu,ren
伏而咶天,fu,tian
伏法受诛,fu,zhu
伏虎降龙,fu,long
伏龙凤雏,fu,chu
伏首贴耳,fu,er
凫短鹤长,fu,chang
凫鹤从方,fu,fang
风行草靡,feng,mi
风行草偃,feng,yan
风行电掣,feng,che
风行电击,feng,ji
风行电扫,feng,sao
风行电照,feng,zhao
风行革偃,feng,yan
风行雷厉,feng,li
风行水上,feng,shang
风行一时,feng,shi
风行一世,feng,shi
风行雨散,feng,san
风旋电掣,feng,che
风雪交加,feng,jia
风言醋语,feng,yu
风言风语,feng,yu
风言雾语,feng,yu
风言影语,feng,yu
风影敷衍,feng,yan
风雨不测,feng,ce
扶正黜邪,fu,xie
扶正祛邪,fu,xie
芙蓉出水,fu,shui
怫然不悦,fu,yue
怫然作色,fu,se
拂袖而归,fu,gui
拂袖而去,fu,qu
服低做小,fu,xiao
服服贴贴,fu,tie
服牛乘马,fu,ma
服田力穑,fu,se
浮光跃金,fu,jin
浮笔浪墨,fu,mo
浮翠流丹,fu,dan
浮而不实,fu,shi
浮瓜沉李,fu,li
浮瓜沈李,fu,li
浮光掠影,fu,ying
浮光略影,fu,ying
浮花浪蕊,fu,rui
浮迹浪踪,fu,zong
浮家泛宅,fu,zhai
浮来暂去,fu,qu
浮名薄利,fu,li
浮名虚利,fu,li
浮名虚誉,fu,yu
浮皮潦草,fu,cao
浮生切响,fu,xiang
浮生若梦,fu,meng
浮声切响,fu,xiang
浮石沉木,fu,mu
浮收勒索,fu,suo
浮收勒折,fu,she
浮头滑脑,fu,nao
浮文巧语,fu,yu
浮想联翩,fu,pian
浮一大白,fu,bai
浮语虚辞,fu,ci
浮云蔽日,fu,ri
浮云朝露,fu,lu
浮云富贵,fu,gui
浮湛连蹇,fu,jian
浮踪浪迹,fu,ji
桴鼓相应,fu,ying
艴然不悦,fu,yue
福不盈眦,fu,zi
福不重至，祸必重来,fu,lai
福地洞天,fu,tian
福过灾生,fu,sheng
福慧双修,fu,xiu
福禄双全,fu,quan
福衢寿车,fu,che
福如东海,fu,hai
福善祸淫,fu,yin
福寿康宁,fu,ning
福寿绵绵,fu,mian
福寿年高,fu,gao
福寿齐天,fu,tian
福寿双全,fu,quan
福寿无疆,fu,jiang
福孙荫子,fu,zi
福为祸始,fu,shi
福为祸先,fu,xian
福无双至,fu,zhi
福无双至，祸不单行,fu,xing
福兮祸所伏，祸兮福所倚,fu,yi
福星高照,fu,zhao
福倚祸伏,fu,fu
福至心灵,fu,ling
蜉蝣撼大树,fu,shu
抚躬自问,fu,wen
抚今悼昔,fu,xi
抚今思昔,fu,xi
抚今痛昔,fu,xi
抚今追昔,fu,xi
抚景伤情,fu,qing
抚时感事,fu,shi
抚世酬物,fu,wu
抚绥万方,fu,fang
抚心自问,fu,wen
抚掌大笑,fu,xiao
抚掌击节,fu,jie
拊背扼吭,fu,keng
拊背搤吭,fu,keng
拊心泣血,fu,xue
拊膺顿足,fu,zu
斧破斨缺,fu,que
斧钺汤镬,fu,huo
斧钺之诛,fu,zhu
俯拾地芥,fu,jie
俯拾即是,fu,shi
俯拾皆是,fu,shi
俯拾仰取,fu,qu
俯首戢耳,fu,er
俯首就缚,fu,fu
俯首弭耳,fu,er
俯首贴耳,fu,er
俯首帖耳,fu,er
俯首听命,fu,ming
俯仰随人,fu,ren
俯仰唯唯,fu,wei
俯仰无愧,fu,kui
俯仰由人,fu,ren
俯仰之间,fu,jian
釜底抽薪,fu,xin
釜底游魂,fu,hun
釜底游鱼,fu,yu
釜鱼幕燕,fu,yan
釜鱼甑尘,fu,chen
釜中生尘,fu,chen
釜中生鱼,fu,yu
釜中游鱼,fu,yu
釜中之鱼,fu,yu
辅车唇齿,fu,chi
辅车相将,fu,jiang
辅车相依,fu,yi
辅世长民,fu,min
辅牙相倚,fu,yi
簠簋不饬,fu,chi
黼蔀黻纪,fu,ji
黼黻皇猷,fu,you
黼黻文章,fu,zhang
黼国黻家,fu,jia
黼衣方领,fu,ling
父母恩勤,fu,qin
父母之邦,fu,bang
父为子隐,fu,yin
父析子荷,fu,he
父严子孝,fu,xiao
父债子还,fu,huan
付之东流,fu,liu
付之度外,fu,wai
付之梨枣,fu,zao
付之一炬,fu,ju
付之一叹,fu,tan
付之一笑,fu,xiao
付诸东流,fu,liu
付诸洪乔,fu,qiao
付诸一炬,fu,ju
付诸一笑,fu,xiao
妇姑勃溪,fu,xi
妇姑勃谿,fu,xi
妇人醇酒,fu,jiu
妇人孺子,fu,zi
妇人之仁,fu,ren
妇孺皆知,fu,zhi
负才傲物,fu,wu
负才任气,fu,qi
负才使气,fu,qi
负材矜地,fu,di
负材任气,fu,qi
负乘斯夺,fu,duo
负乘致寇,fu,kou
负德背义,fu,yi
负德孤恩,fu,en
负德辜恩,fu,en
负地矜才,fu,cai
负恩背义,fu,yi
负恩昧良,fu,liang
负恩忘义,fu,yi
负诟忍尤,fu,you
负固不宾,fu,bin
负固不服,fu,fu
负衡据鼎,fu,ding
负荆请罪,fu,zui
负荆谢罪,fu,zui
负老提幼,fu,you
负老携幼,fu,you
负类反伦,fu,lun
负芒披苇,fu,wei
负驽前驱,fu,qu
负弩前驱,fu,qu
负气斗狠,fu,hen
负气含灵,fu,ling
负气仗义,fu,yi
负屈含冤,fu,yuan
风雨不改,feng,gai
风雨不透,feng,tou
风雨对床,feng,chuang
风雨共舟,feng,zhou
风雨晦冥,feng,ming
风雨晦暝,feng,ming
风雨交加,feng,jia
风雨连床,feng,chuang
风雨漂摇,feng,yao
风雨飘零,feng,ling
风雨飘摇,feng,yao
风雨飘飖,feng,yao
风雨凄凄,feng,qi
风雨如晦,feng,hui
风雨如盘,feng,pan
风雨如磐,feng,pan
风雨时若,feng,ruo
风雨同舟,feng,zhou
风雨无阻,feng,zu
凫胫鹤膝,fu,xi
凫居雁聚,fu,ju
凫趋雀跃,fu,yue
孚尹明达,fu,da
孚尹旁达,fu,da
扶颠持危,fu,wei
扶老携幼,fu,you
扶墙摸壁,fu,bi
扶倾济弱,fu,ruo
扶弱抑强,fu,qiang
扶危持颠,fu,dian
扶危定乱,fu,luan
扶危定倾,fu,qing
扶危济急,fu,ji
扶危济困,fu,kun
扶危救困,fu,kun
扶危翼倾,fu,qing
扶危拯溺,fu,ni
扶摇万里,fu,li
扶摇直上,fu,shang
附耳低言,fu,yan
附耳射声,fu,sheng
附凤攀龙,fu,long
附肤落毛,fu,mao
附会穿凿,fu,zao
附骥名彰,fu,zhang
附骥攀鸿,fu,hong
附骥攀鳞,fu,lin
附骥尾,fu,wei
附膻逐腥,fu,xing
附上罔下,fu,xia
附声吠影,fu,ying
附势趋炎,fu,yan
附下罔上,fu,shang
附炎趋热,fu,re
附翼攀鳞,fu,lin
附影附声,fu,sheng
附庸风雅,fu,ya
附赘县疣,fu,you
附赘悬肬,fu,she
附赘悬疣,fu,you
复蹈前辙,fu,zhe
复旧如初,fu,chu
赴汤蹈火,fu,huo
赴险如夷,fu,yi
傅粉何郎,fu,lang
傅粉施朱,fu,zhu
富贵逼人,fu,ren
富贵逼人来,fu,lai
富贵不能淫,fu,yin
富贵不淫,fu,yin
富贵浮云,fu,yun
富贵骄人,fu,ren
富贵利达,fu,da
富贵荣华,fu,hua
富贵显荣,fu,rong
富国安民,fu,min
富国彊兵,fu,bing
富国强兵,fu,bing
富国强民,fu,min
富国裕民,fu,min
富家大室,fu,shi
负屈衔冤,fu,yuan
负任蒙劳,fu,lao
负石赴河,fu,he
负手之歌,fu,ge
负俗之讥,fu,ji
负俗之累,fu,lei
负土成坟,fu,fen
负险不宾,fu,bin
负险不臣,fu,chen
负心违愿,fu,yuan
负薪构堂,fu,tang
负薪救火,fu,huo
负薪之忧,fu,you
负义忘恩,fu,en
负隅顽抗,fu,kang
负债累累,fu,lei
负重含污,fu,wu
负重涉远,fu,yuan
负重吞污,fu,wu
负重致远,fu,yuan
负阻不宾,fu,bin
负罪引慝,fu,te
富家巨室,fu,shi
富堪敌国,fu,guo
富可敌国,fu,guo
富丽堂皇,fu,huang
富轹万古,fu,gu
富埒陶白,fu,bai
富埒王侯,fu,hou
富面百城,fu,cheng
富商大贾,fu,jia
富商巨贾,fu,jia
富商蓄贾,fu,jia
富室大家,fu,jia
富于春秋,fu,qiu
富在知足,fu,zu
缚鸡之力,fu,li
腹饱万言,fu,yan
腹背受敌,fu,di
腹背之毛,fu,mao
腹非心谤,fu,bang
腹诽心谤,fu,bang
腹热肠荒,fu,huang
腹热肠慌,fu,huang
腹热心煎,fu,jian
腹心相照,fu,zhao
腹心之患,fu,huan
腹心之疾,fu,ji
腹有鳞甲,fu,jia
腹载五车,fu,che
腹中兵甲,fu,jia
覆巢毁卵,fu,luan
覆巢无完卵,fu,luan
覆车之轨,fu,gui
覆车之鉴,fu,jian
覆车之戒,fu,jie
覆地翻天,fu,tian
覆海移山,fu,shan
覆军杀将,fu,jiang
覆鹿寻蕉,fu,jiao
覆盆难照,fu,zhao
覆盆之冤,fu,yuan
覆去翻来,fu,lai
覆水难收,fu,shou
覆亡无日,fu,ri
覆盂之安,fu,an
覆雨翻云,fu,yun
覆舟之戒,fu,jie
覆宗灭祀,fu,si
改步改玉,gai,yu
改操易节,gai,jie
改朝换代,gai,dai
改朝换姓,gai,xing
改恶从善,gai,shan
改恶为善,gai,shan
改恶向善,gai,shan
改恶行善,gai,shan
改而更张,gai,zhang
改过不吝,gai,lin
改过从善,gai,shan
改过迁善,gai,shan
改过自新,gai,xin
改过作新,gai,xin
改换家门,gai,men
改换门闾,gai,lu
改换门楣,gai,mei
改换门庭,gai,ting
改换头面,gai,mian
改节易操,gai,cao
改柯易节,gai,jie
改柯易叶,gai,ye
改口沓舌,gai,she
改梁换柱,gai,zhu
改名换姓,gai,xing
改名易姓,gai,xing
改曲易调,gai,diao
改容易貌,gai,mao
改是成非,gai,fei
改俗迁风,gai,feng
改天换地,gai,di
改头换面,gai,mian
改头换尾,gai,wei
改途易辙,gai,zhe
改往修来,gai,lai
改弦更张,gai,zhang
改弦易调,gai,diao
改弦易张,gai,zhang
改弦易辙,gai,zhe
改邪归正,gai,zheng
改行从善,gai,shan
改行迁善,gai,shan
改行为善,gai,shan
改行自新,gai,xin
改姓更名,gai,ming
改姓易代,gai,dai
改玉改步,gai,bu
改玉改行,gai,xing
改辕易辙,gai,zhe
改张易调,gai,diao
改辙易途,gai,tu
改政移风,gai,feng
改柱张弦,gai,xian
盖不由己,gai,ji
盖棺定论,gai,lun
盖棺论定,gai,ding
盖棺事定,gai,ding
盖世无双,gai,shuang
盖世英雄,gai,xiong
盖世之才,gai,cai
盖头换面,gai,mian
概莫能外,gai,wai
概日凌云,gai,yun
干脆利索,gan,suo
干端坤倪,gan,ni
干干翼翼,gan,yi
干戈载戢,gan,ji
干净利索,gan,suo
干名犯义,gan,yi
干啼湿哭,gan,ku
干霄蔽日,gan,ri
干巴利脆,gan,cui
干巴利落,gan,luo
干柴烈火,gan,huo
干城之将,gan,jiang
干脆利落,gan,luo
干将莫邪,gan,ye
干净利落,gan,luo
干名采誉,gan,yu
干卿底事,gan,shi
干霄凌云,gan,yun
干云蔽日,gan,ri
甘拜下风,gan,feng
甘处下流,gan,liu
甘分随时,gan,shi
甘瓜苦蒂,gan,di
甘井先竭,gan,jie
甘居人后,gan,hou
甘苦与共,gan,gong
甘冒虎口,gan,kou
甘贫乐道,gan,dao
甘贫守分,gan,fen
甘泉必竭,gan,jie
甘死如饴,gan,yi
甘棠遗爱,gan,ai
甘棠之爱,gan,ai
甘棠之惠,gan,hui
甘心瞑目,gan,mu
甘心情原,gan,yuan
甘心情愿,gan,yuan
甘心如荠,gan,ji
甘心首疾,gan,ji
甘言厚礼,gan,li
甘言美语,gan,yu
甘雨随车,gan,che
甘之如荠,gan,ji
甘之如饴,gan,yi
甘之若素,gan,su
甘旨肥浓,gan,nong
肝胆楚越,gan,yue
肝胆过人,gan,ren
肝胆胡越,gan,yue
肝胆披沥,gan,li
肝胆涂地,gan,di
肝胆相照,gan,zhao
肝胆欲碎,gan,sui
肝胆照人,gan,ren
肝脑涂地,gan,di
肝髓流野,gan,ye
肝心若裂,gan,lie
肝心涂地,gan,di
竿头日进,gan,jin
竿头日上,gan,shang
竿头一步,gan,bu
竿头直上,gan,shang
赶尽杀绝,gan,jue
赶浪头,gan,tou
赶鸭子上架,gan,jia
敢怒而不敢言,gan,yan
敢怒敢言,gan,yan
敢为敢做,gan,zuo
敢勇当先,gan,xian
敢怨而不敢言,gan,yan
敢作敢当,gan,dang
敢作敢为,gan,wei
感戴二天,ga,tian
感恩戴德,gan,de
感恩怀德,gan,de
感恩图报,gan,bao
感激不尽,gan,jin
感激涕零,gan,ling
感极涕零,gan,ling
感今怀昔,gan,xi
感今思昔,gan,xi
感今惟昔,gan,xi
感旧之哀,gan,ai
感慨激昂,gan,ang
感慨万端,gan,duan
感慨万千,gan,qian
感慨系之,gan,zhi
感情用事,gan,shi
感人肺腑,gan,fu
感人肺肝,gan,gan
感人心脾,gan,pi
感深肺腑,gan,fu
感天动地,gan,di
感同身受,gan,shou
感遇忘身,gan,shen
旰食宵衣,gan,yi
旰食之劳,gan,lao
刚肠嫉恶,gang,e
刚戾自用,gang,yong
刚柔相济,gang,ji
刚毅木讷,gang,ne
刚正不阿,gang,e
刚直不阿,gang,e
刚中柔外,gang,wai
岗头泽底,gang,di
纲纪废弛,gang,chi
纲举目张,gang,zhang
纲目不疏,gang,shu
纲挈目张,gang,zhang
纲提领挈,gang,qie
钢浇铁铸,gang,zhu
钢筋铁骨,gang,gu
高岸深谷,gao,gu
高傲自大,gao,da
高不成，低不就,gao,jiu
高不成低不就,gao,jiu
高不凑低不就,gao,jiu
高不辏低不就,gao,jiu
高不可登,gao,deng
高不可攀,gao,pan
高步阔视,gao,shi
高步通衢,gao,qu
高步云衢,gao,qu
高才大德,gao,de
高才大学,gao,xue
高才疾足,gao,zu
高才捷足,gao,zu
高才绝学,gao,xue
高才远识,gao,shi
高才卓识,gao,shi
高材捷足,gao,zu
高唱入云,gao,yun
高车驷马,gao,ma
高城深池,gao,chi
高出一筹,gao,chou
高蹈远举,gao,ju
高遏行云,gao,yun
高而不危,gao,wei
高飞远遁,gao,dun
高飞远集,gao,ji
高飞远举,gao,ju
高飞远翔,gao,xiang
高飞远走,gao,zou
高风劲节,gao,jie
高风峻节,gao,jie
高风亮节,gao,jie
高凤自秽,gao,hui
高高在上,gao,shang
高歌猛进,gao,jin
高顾遐视,gao,shi
高官厚禄,gao,lu
高官极品,gao,pin
高官重禄,gao,lu
高官尊爵,gao,jue
高冠博带,gao,dai
高见远识,gao,shi
高节清风,gao,feng
高居深拱,gao,gong
高举深藏,gao,cang
高举远蹈,gao,dao
高爵厚禄,gao,lu
高爵重禄,gao,lu
高垒深沟,gao,gou
高楼大厦,gao,sha
高门大户,gao,hu
高门大屋,gao,wu
高名大姓,gao,xing
高明远识,gao,shi
高睨大谈,gao,tan
高鸟尽，良弓藏,gao,cang
高朋满座,gao,zuo
高情厚谊,gao,yi
高情逸态,gao,tai
高情逸兴,gao,xing
高情远意,gao,yi
高情远韵,gao,yun
高情远致,gao,zhi
高人雅士,gao,shi
高人一筹,gao,chou
高人一等,gao,deng
高人逸士,gao,shi
高山景行,gao,xing
高山峻岭,gao,ling
高山流水,gao,shui
高山仰之,gao,zhi
高山仰止,gao,zhi
高深莫测,gao,ce
高识远见,gao,jian
高世骇俗,gao,su
高视阔步,gao,bu
高耸入云,gao,yun
高抬贵手,gao,shou
高抬明镜,gao,jing
高谈大论,gao,lun
高谈弘论,gao,lun
高谈阔论,gao,lun
高谈雄辩,gao,bian
高谈虚论,gao,lun
高堂大厦,gao,sha
高天厚地,gao,di
高头大马,gao,ma
高头讲章,gao,zhang
高位厚禄,gao,lu
高位重禄,gao,lu
高文大册,gao,ce
高文典册,gao,ce
高文典策,gao,ce
高卧东山,gao,shan
高屋建瓴,gao,ling
高下其手,gao,shou
高下任心,gao,xin
高下在口,gao,kou
高下在手,gao,shou
高下在心,gao,xin
高翔远引,gao,yin
高姓大名,gao,ming
高悬秦镜,gao,jing
高牙大纛,gao,dao
高阳酒徒,gao,tu
高义薄云,gao,yun
高义薄云天,gao,tian
高斋学士,gao,shi
高瞻远瞩,gao,zhu
高掌远跖,gao,zhi
高掌远蹠,gao,zhi
高枕安寝,gao,qin
高枕安卧,gao,wo
高枕而卧,gao,wo
高枕无忧,gao,you
高枕勿忧,gao,you
高自标树,gao,shu
高自标誉,gao,yu
高自标置,gao,zhi
高自位置,gao,zhi
高足弟子,gao,zi
膏车秣马,gao,ma
膏唇贩舌,gao,she
膏唇岐舌,gao,she
膏场绣浍,gao,kuai
膏唇试舌,gao,she
膏唇拭舌,gao,she
膏肓之疾,gao,ji
膏火之费,gao,fei
膏火自煎,gao,jian
膏梁锦绣,gao,xiu
膏梁纨袴,gao,ku
膏梁子弟,gao,di
膏粱锦绣,gao,xiu
膏粱年少,gao,shao
膏粱纨袴,gao,ku
膏粱文绣,gao,xiu
膏粱子弟,gao,di
膏腴贵游,gao,you
膏腴之地,gao,di
膏腴子弟,gao,di
膏泽脂香,gao,xiang
櫜弓戢戈,gao,ge
櫜弓戢矢,gao,shi
櫜弓卧鼓,gao,gu
櫜甲束兵,gao,bing
缟纻之交,gao,jiao
槁木死灰,gao,hui
槁苏暍醒,gao,xing
槁项黄馘,gao,xu
槁项黧馘,gao,guo
槁项没齿,gao,chi
槁形灰心,gao,xin
告老还家,gao,jia
告老还乡,gao,xiang
告老在家,gao,jia
告往知来,gao,lai
割臂盟公,ge,gong
割臂之盟,ge,meng
割地称臣,ge,chen
割地求和,ge,he
割肚牵肠,ge,chang
割恩断义,ge,yi
割股疗亲,ge,qin
割股之心,ge,xin
割骨疗亲,ge,qin
割鸡焉用牛刀,ge,dao
割襟之盟,ge,meng
割据一方,ge,fang
割肉补疮,ge,chuang
割肉饲虎,ge,hu
割席分坐,ge,zuo
割须弃袍,ge,pao
歌功颂德,ge,de
歌楼舞榭,ge,xie
歌声绕梁,ge,liang
歌台舞榭,ge,xie
歌舞升平,ge,ping
歌莺舞燕,ge,yan
歌于斯，哭于斯,ge,si
革带移孔,ge,kong
革凡成圣,ge,sheng
革凡登圣,ge,sheng
革风易俗,ge,su
革故鼎新,ge,xin
革故立新,ge,xin
革奸铲暴,ge,bao
革旧从新,ge,xin
革旧鼎新,ge,xin
革旧图新,ge,xin
革旧维新,ge,xin
革面革心,ge,xin
革面敛手,ge,shou
革面悛心,ge,xin
革面洗心,ge,xin
革命创制,ge,zhi
革命反正,ge,zheng
革图易虑,ge,lu
革邪反正,ge,zheng
革心易行,ge,xing
革新变旧,ge,jiu
格不相入,ge,ru
格高意远,ge,yuan
格格不入,ge,ru
格古通今,ge,jin
格杀不论,ge,lun
格杀弗论,ge,lun
格杀无论,ge,lun
格杀勿论,ge,lun
格物穷理,ge,li
格物致知,ge,zhi
格于成例,ge,li
格格不纳,ge,na
格格不吐,ge,tu
葛屦履霜,ge,shuang
隔岸观火,ge,huo
隔壁撺椽,ge,chuan
隔壁听话,ge,hua
隔皮断货,ge,huo
隔墙有耳,ge,er
隔山买老牛,ge,niu
隔世之感,ge,gan
隔屋撺椽,ge,chuan
隔行如隔山,ge,shan
隔靴爬痒,ge,yang
隔靴搔痒,ge,yang
隔靴抓痒,ge,yang
个中滋味,ge,wei
各安生业,ge,ye
各奔前程,ge,cheng
各不相谋,ge,mou
各不相让,ge,rang
各持己见,ge,jian
各从其志,ge,zhi
各得其所,ge,suo
各得其宜,ge,yi
各个击破,ge,po
各尽所能,ge,neng
各就各位,ge,wei
各取所长,ge,chang
各取所需,ge,xu
各人自扫门前雪,ge,xue
各色各样,ge,yang
